Time;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104
25/07/18 03;0.14569457428637703;0.16794471677255826;0.16034850310501436;0.15882309000595057;0.1367702448210923;0.13870778195963124;0.13594791035735915;0.9076923076923077;0.23285261175537714;0.05348032857760484;0.16984633261400556;0.25786329291864346;0.0;0.5178240723283822;0.16107557419976812;0.10718113612004286;0.11303372006733153;0.16190178942987932;0.011140627584973745;0.1170926517571885;0.07475108898568761;0.031914893617021274;0.0;0.09351710740064645;0.18996119016817595;0.09440243035356473;0.13671835513414068;0.027517037418027517;0.12673405515141264;0.15132357688582806;0.0640105036227773;0.1096157394593597;0.20075364874009047;0.0;0.42295732715845186;0.08442123585726719;0.09159182489615382;0.11173452175920175;0.09220569391052426;0.08671573137074517;;0.07407914555662055;0.09210934751567576;0.10794065821633604;0.13629863224670896;0.16921293065501433;0.18773946360153257;0.5081967213114754;0.11704113430975381;0.12379317271597343;0.1798443605983021;0.1621279883859789;0.13366506520247082;0.10490146171187549;0.12519519921474145;0.10678570622361679;0.07520933109369007;0.125;0.09317585301837271;0.6003729916566303;0.07214571789104075;0.0;0.13721692770163435;0.1152827986678432;0.048609018780757254;0.033735307586627995;0.40520811398890993;0.14462553004212395;0.1676916087530493;0.065075732290723;0.14550837977253422;0.18286553027680463;0.07601727627606733;0.18218196682515436;0.676056338028169;0.08364331836047166;0.17092408242306878;0.07762168298566766;0.0;0.1293171226806187;0.1353806695464363;0.15925738087913732;0.10772044375925757;0.2011180261928516;0.097564604930311;0.12174042775391894;0.07224070746072134;0.13019359660601973;0.280450253736489;0.11712887438825448;0.12058427931241643;0.2645510402644311;0.06113304171556599;0.08206162378080704;0.10626171143035601;0.1208755849061143;0.18106383587513236;0.1322314049586777;0.08888888888888889;0.15708240295023687;0.0556343019135365;0.15857908263274817;0.0;0.090105448396277
25/07/18 04;0.13928310852130152;0.13426504907489084;0.13240337380665493;0.13744314225303966;0.10583131557707828;0.16893979669039583;0.15817686250757115;0.8984615384615384;0.23129150560015857;0.041331603977518366;0.14103962626574024;0.18107538218239325;0.0;0.5176086040781676;0.13030393830039474;0.08574490889603428;0.0925627613169469;0.1389305035372451;0.011883336090638661;0.09701810436634717;0.09548848786558806;0.0425531914893617;0.0;0.12277469812932292;0.2066235446313066;0.09702023140068515;0.1288033479570588;0.08441558441558442;0.0986296734901032;0.15877542236091682;0.1132219214497593;0.10100870313989604;0.20316855285784347;0.0;0.430896460469732;0.07669277632724107;0.08391601147746461;0.10587525079455268;0.12217950860772187;0.10362465501379944;;0.06964603587566752;0.11021666701156799;0.10762803387711022;0.1185141725642624;0.15803656742857758;0.22988505747126436;0.5245901639344263;0.10937879042117123;0.11517118429147156;0.1344832232852715;0.07474184559908212;0.1829958819492107;0.13515380699585486;0.11259090706286533;0.10873834623806407;0.11487262205596706;0.10714285714285714;0.09361329833770778;0.6006379400201152;0.046798705217534424;0.0;0.1305015151863992;0.13862400728701146;0.08948478457366676;0.030682338574263474;0.4039446901101987;0.10885161614820921;0.1308817574574413;0.06993515472273876;0.12512378032358973;0.17791517232784523;0.07964840111797107;0.16301284395774618;0.6619718309859155;0.1031723750701853;0.17382837604768678;0.10500922378317015;0.0;0.12387426022814993;0.12941414686825053;0.14308637561628573;0.13324869260300473;0.17042773211712356;0.13144189276325577;0.10860090154413411;0.07288126545791;0.15129428823449206;0.30028464455721626;0.06260195758564437;0.13965532376221182;0.26568393554492264;0.05910594260108823;0.12229741521397686;0.150577763897564;0.13349993384095366;0.18753040144210137;0.1322314049586777;0.07777777777777778;0.16318339669426715;0.14103472714386964;0.1386341856514353;0.0;0.07608232398916645
25/07/18 05;0.12906049892104282;0.1625501077526045;0.10720409676522383;0.14298327502310604;0.09523809523809523;0.13842982902002873;0.10608721986674742;0.9046153846153846;0.21781147784716023;0.047903156074362296;0.15120111930565108;0.055789843612721844;0.0;0.25985470975888025;0.1299000768639508;0.11314040728831726;0.10376658401057032;0.12848522679983354;0.011883336090638661;0.09671636492722754;0.0747977598008712;0.05319148936170213;0.0;0.09941216861214852;0.17886157826649418;0.07703121970137677;0.11047651780118473;0.024752475247524754;0.12148959566909154;0.14734208544065427;0.07010519832071711;0.11555494049266536;0.2076445062483316;0.0;0.6473701620906384;0.07321148825065274;0.08433036037995795;0.0807691624793594;0.10206696751908184;0.07523459061637536;;0.08549568670409419;0.12200194524346585;0.1619678281134542;0.1540830919291555;0.1656270465842844;0.2567049808429119;0.4918032786885246;0.11186950164201644;0.09835093093620921;0.13367470691281497;0.018170323366192898;0.12388469457789979;0.13060868300487238;0.05806897782536922;0.06390663446127454;0.07473273614220745;0.08928571428571429;0.09186351706036745;0.5492379575040577;0.05881384758874198;0.0;0.13823224773694462;0.09648173977398879;0.08486491915235511;0.09448939093268204;0.19772583701831967;0.10519109459374498;0.11838204551664652;0.05744687614234174;0.16240309916927348;0.16023235526261131;0.06466553490640777;0.16319571437791786;0.676056338028169;0.09652231892195397;0.14759726466761475;0.081311196253725;0.0;0.11683391943277012;0.11900647948164146;0.1301163148399112;0.1439648136392491;0.1632223225173009;0.10599672635285948;0.10733277208836413;0.0772762050497322;0.11888773494377856;0.30299390911455343;0.08592985318107668;0.09860559156389861;0.2790387716749524;0.05389594224545681;0.1022473870973997;0.1302154903185509;0.13955348658174252;0.19508426564422443;0.1652892561983471;0.1;0.15698119413747952;0.05587054098747933;0.14601755455852244;0.0;0.08710834925828671
25/07/18 06;0.11407452184976137;0.1669537277934723;0.10898832143850218;0.14294529248663226;0.09624697336561744;0.12448585654997028;0.11062992125984251;0.9046153846153846;0.22098324908315986;0.05529615218331171;0.12959757167587566;0.037954665260938325;0.0;0.11915394236870713;0.12333407157466877;0.1941264737406216;0.1426994153740339;0.13497711194340406;0.011883336090638661;0.1188675896343628;0.06855942750466709;0.2978723404255319;0.0;0.12016211418331631;0.2201293661060802;0.08034386917458472;0.14781756060085316;0.04719043332904719;0.11104297073253258;0.11021736791133113;0.07017003549835475;0.10223882892025708;0.17524506000012416;0.0;0.6766787958981144;0.0871018276762402;0.07638522017464806;0.11489497700680032;0.14730625661596747;0.09091076356945722;;0.0707757086128988;0.1416820147755727;0.2016284886034218;0.15941842983388949;0.12761023372663538;0.22988505747126436;0.8852459016393442;0.09934966560395042;0.10797416228295943;0.10557876296995014;0.021963612522537288;0.15374056280027454;0.21980219620391245;0.035760496140632675;0.08544210930269307;0.0611233025276478;0.39285714285714285;0.08792650918635171;0.4938637495357277;0.03813024633785044;0.0;0.12384616385635139;0.0978694030912869;0.09711760570452947;0.09311555487711799;0.07746660115579888;0.11671056032525551;0.10390707045434343;0.045177132503695226;0.12478921091338484;0.17943143581151252;0.09355697003903031;0.1630558722919042;0.647887323943662;0.12401740595171253;0.14384822536234076;0.06936284943947779;0.0;0.12035408983046003;0.1302510799136069;0.12094581673969254;0.15144644962365103;0.16914501084770456;0.15758146917315607;0.10604332953249716;0.06935819647337237;0.12661609468542678;0.34083355007288496;0.051957585644371945;0.12873231395560436;0.2760266030468219;0.07359792311248622;0.10315875201178958;0.11093066833229231;0.11803375314255471;0.21445534922315376;0.30578512396694213;0.2;0.16197205371657739;0.0571698558941649;0.1293723047436512;0.0;0.0930750512119004
25/07/18 07;0.1123524077966078;0.16155911877351853;0.12877699508758922;0.14323687175829602;0.11181732580037665;0.15474103402570175;0.12219866747425802;0.9107692307692308;0.23158885915353356;0.056593169044530905;0.12633688254404896;0.061588473027587416;0.0011976047904191617;0.11861527174317046;0.11201292356596619;0.070010718113612;0.14275371499936648;0.11847690387016228;0.011883336090638661;0.08276535321263756;0.22484443061605477;0.6808510638297872;0.0;0.11949222086382744;0.15976714100905562;0.07848555361644367;0.13358469967450418;0.04426514079979427;0.1395279986465911;0.1355052189820295;0.07568119559755565;0.12558046560260785;0.20260362670176246;0.0;0.4421435659940457;0.07115752828546562;0.0724489056009613;0.10987020827044976;0.19009415566326812;0.09302667893284268;;0.058349308503354784;0.09072284419427602;0.18805775024157334;0.13340178211286713;0.1519062087328087;0.20306513409961688;0.9508196721311475;0.11091717205615616;0.14020225734767927;0.0870334186767282;0.0417027653546257;0.21594028826355524;0.12297287470002183;0.025833221790924916;0.09628885527890019;0.07224385139557592;0.8214285714285714;0.09405074365704287;0.5275121916983014;0.05162670763153563;0.0;0.14267963549724727;0.11056474338902963;0.1671186100230993;0.046710425889177225;0.13088135513909363;0.10642058274944288;0.21153833491903068;0.05631049444523912;0.15667844047150462;0.171960895633992;0.09114696311733286;0.12724554118887288;0.5774647887323944;0.07615103874227962;0.13879076522738965;0.08250319284802043;0.0;0.11985733482002459;0.13034557235421168;0.1537617333322248;0.12528339530243945;0.21415110773275056;0.11060959277813599;0.10360297957139356;0.16928524403480363;0.12051821578571825;0.4823566948327275;0.17398042414355627;0.14555905578319195;0.26497754201708673;0.07640741135886767;0.12301487269977314;0.10320112429731416;0.12364223593518821;0.250937079744771;0.35537190082644626;0.24444444444444444;0.18408301652866424;0.05657925820930782;0.1352637539748225;0.0;0.10654137509108158
25/07/18 08;0.15549663660581867;0.14724560894179126;0.1673116136806006;0.1785081303729463;0.06668684422921711;0.17124217354010315;0.12910357359176255;0.9076923076923077;0.2582515611061552;0.10518806744487677;0.15770471199222177;0.037251801089439464;0.0;0.11861527174317046;0.1635117706067041;0.12638799571275453;0.09078897355608245;0.12143154390345402;0.011140627584973745;0.0807241746538871;0.3244243932794026;0.6914893617021277;0.0;0.1159250389375492;0.1192496765847348;0.10076918104841316;0.1227887511877565;0.12668766876687668;0.15583234647267807;0.13485957172064997;0.15549576126951195;0.1452586339453209;0.2880192199052662;0.0;0.17955673172345352;0.0984160139251523;0.07930637993722615;0.16409509774329295;0.1634631455791409;0.08730450781968721;;0.07851225523757359;0.13173850961239988;0.2306030807707611;0.15109456932272375;0.1283188215968994;0.19540229885057472;0.9344262295081968;0.12799709950379942;0.19523295376078142;0.19136571890580784;0.27817453813192217;0.32832875772134523;0.11344629481492256;0.032793468076562714;0.105295830605657;0.10767074278911837;0.9107142857142857;0.08967629046369203;0.3346297830813434;0.11296428375486915;0.0;0.13569537767688772;0.11939597506475762;0.19805162197449028;0.1240268661273088;0.0897264921269975;0.1204618963457656;0.19244412474445033;0.07237877270776713;0.21596880114354372;0.20968746970934823;0.10386664303690094;0.1582259417826639;0.6056338028169014;0.12505263896687255;0.17937462555599262;0.141166453810132;0.0;0.1551912685479029;0.17239470842332616;0.15361207878480507;0.11476376167588645;0.1740383549495621;0.12072813848519419;0.1196837135945609;0.16426753972349245;0.13779653474444184;0.42618639198204794;0.0902936378466558;0.1457248909523206;0.30569513121592984;0.057558945908460474;0.08721956138139653;0.10654278575890068;0.132104579408899;0.2691064122006352;0.4049586776859504;0.28888888888888886;0.2037459911821822;0.05480746515473659;0.1625702400139391;0.0;0.09385182231876488
25/07/18 09;0.17773650952083056;0.22610599953102495;0.14634118083232922;0.16845541905288436;0.08609093354856066;0.18185071073493167;0.13597819503331313;0.916923076923077;0.27007136485280997;0.15149156939040206;0.17075932557091705;0.2473203303461606;0.0;0.11861527174317046;0.18055211766698367;0.0895605573419078;0.1263371282738149;0.1757178526841448;0.011883336090638661;0.12681931132410365;0.34222153080273804;0.6702127659574468;0.0;0.13009328264473882;0.09702457956015524;0.10813780621808546;0.1512645816064533;0.06332776134756332;0.14739468787007276;0.16025503066824492;0.18622858346976154;0.1466463695912907;0.24591670132788687;0.0;0.1756533245120741;0.0887728459530026;0.07066720532023993;0.23762007066635893;0.13449217226586438;0.08899724011039557;;0.09617622894700806;0.1071229021376984;0.17042289546978912;0.13430017234424846;0.14796603072694672;0.19157088122605365;0.9180327868852459;0.15910663917987072;0.2519083250681096;0.15437609486592102;0.3244198843280961;0.19303363074811256;0.11104646934768381;0.030094141792709594;0.1664484525610059;0.11264851228238144;0.875;0.09798775153105861;0.028879371619846737;0.10018105009052505;0.0;0.13775747836832067;0.12318180524323247;0.18469418499548054;0.09502366050984583;0.1109707306801432;0.15119211451005596;0.18241349170554094;0.07040003814428075;0.20088686789169483;0.270725729398895;0.10927035840813637;0.28016824078655794;0.6338028169014085;0.10696238068500843;0.14578734606190807;0.11874556548886052;0.24408602150537634;0.1453133487720502;0.16382289416846652;0.12856157037505092;0.14083612950031738;0.2703849747414762;0.19304597986211003;0.17055808352603927;0.10476681909574563;0.18158659164225074;0.4825717811152308;0.11292822185970637;0.16953882123919556;0.30873395620360133;0.1271737970767097;0.14118399875899246;0.14754840724547155;0.1178833916735833;0.19920455520901886;0.4793388429752066;0.34444444444444444;0.3146265711086793;0.13713678242381291;0.17554558522455024;0.0;0.11583513205108817
25/07/18 10;0.16211798941427036;0.23093532610516207;0.18570998238947076;0.18310971466674544;0.1261433952111918;0.21366705722143045;0.10075711689884917;0.9292307692307692;0.3661909009812667;0.08089061824470384;0.17629064004363396;0.2870321560358461;0.0;0.11807660111763384;0.2463294206542555;0.07035369774919613;0.1248710383898351;0.18312526009155222;0.011883336090638661;0.13990060347887823;0.3610609831985066;0.6808510638297872;0.0;0.14072783909162467;0.15037516170763263;0.07998836532867946;0.151749792774397;0.0796901118683297;0.10761715445779058;0.19310233509092867;0.2257630525343232;0.1747816526739859;0.2615111464276181;0.0;0.17433013562686073;0.17322889469103567;0.07929602121466382;0.19028426341861832;0.1885341801771686;0.17107635694572218;;0.08397234013419141;0.14546903131014216;0.16371568237367135;0.14740933592460853;0.16192306453517707;0.19540229885057472;0.9344262295081968;0.1788956140981694;0.2694347842462744;0.14809324888828998;0.32285105486220056;0.13580988332189428;0.13417206021380262;0.061950653638513375;0.19820989187114835;0.11963857157079338;0.8928571428571429;0.10236220472440945;0.026759784711968077;0.1291490645745323;0.0;0.16735048232706778;0.16350943611055763;0.06598373003916842;0.20538849030682338;0.10689969818207341;0.166078701213421;0.20090071998340778;0.06758292407698788;0.2217612023782395;0.23801182547045713;0.13998093695267913;0.2733374927389686;0.6619718309859155;0.20029126895002808;0.18128106750582468;0.11108273023981836;0.3709677419354839;0.14281885238871259;0.19113120950323975;0.1461459796968664;0.14446358937154255;0.2378101889242561;0.21477109270373493;0.1662848069565959;0.16974786925499544;0.2190279264338989;0.504862607286078;0.10403752039151713;0.18310413807391956;0.29768489517386615;0.13090792702443188;0.11060479726978341;0.16958151155527793;0.125178930148076;0.21780308449454922;0.5702479338842975;0.45555555555555555;0.3340871281366825;0.09969288920387431;0.17712462429759987;0.0;0.12775478779713215
25/07/18 11;0.15359879662887388;0.20241298837611799;0.16504078227824637;0.17120231609066855;0.15593892924401398;0.22876916693983265;0.1257116898849182;0.9261538461538462;0.37503716919417185;0.17319498486813661;0.19723612132134982;0.7209629239149534;0.0;0.11807660111763384;0.21231386547505832;0.10795284030010718;0.18747850639830585;0.17243029546400335;0.011883336090638661;0.13793042243521475;0.4212352209085252;0.6702127659574468;0.0;0.17777293965935925;0.1541785252263907;0.1423954495507724;0.19949254998685886;0.037000128584287;0.10647521569954324;0.1861078230926504;0.2035563191934255;0.16948057938924255;0.2563647312255173;0.0;0.16877274230896458;0.09197563098346387;0.08404031614821263;0.23923580902327732;0.14491057997660034;0.07795768169273229;;0.11366904012049842;0.20256399644061834;0.21076564542715853;0.20420959994132962;0.2050717713623139;0.19157088122605365;0.9508196721311475;0.15057530503152194;0.22762426083790535;0.12803193639671204;0.339756948509612;0.24493822923816058;0.20234892007853977;0.06438227814214965;0.17530869771326668;0.20865591750882756;0.9107142857142857;0.09667541557305338;0.019341230534392767;0.07702858396883744;0.0;0.19838781478674922;0.21512339529190744;0.46449733855578984;0.20309876354755;0.09314241594721695;0.17265227140951037;0.2115074714327571;0.1300402104292821;0.2390203227610781;0.24357838182145478;0.14367293864104475;0.2120759019814548;0.6338028169014085;0.23268177989893318;0.22116899149747343;0.12393926493543352;0.3763440860215054;0.16027317951796896;0.23691954643628513;0.1666819092594594;0.18341343973882288;0.21440448477362345;0.14726452060909676;0.18300493398267248;0.16104695645984948;0.21110247560146678;0.5176510473056753;0.10876835236541599;0.20058316490007988;0.3054952085193725;0.07390020982253992;0.11046906206976789;0.11349156777014364;0.1262615327246701;0.2558871498469198;0.5702479338842975;0.4222222222222222;0.33224955563005654;0.09449562957713208;0.1985995556910746;0.0;0.12659994225772306
25/07/18 12;0.13189313052218718;0.23914238976294425;0.1734289554175549;0.17650607087541303;0.08040758676351896;0.24797571506636498;0.16411265899454874;0.9446153846153846;0.37466547725245314;0.12524859489840032;0.22220114301975386;0.6000702864171499;0.0011976047904191617;0.13962342613909984;0.1794056722990138;0.06435155412647373;0.20566888088472188;0.10260091552226383;0.011140627584973745;0.16849485268015618;0.40997199751088986;0.6170212765957447;0.0;0.1338279379008893;0.16708926261319534;0.14821278521104003;0.1680144754665103;0.051530153015301526;0.13028675351040434;0.12471752932314646;0.15889971309548898;0.17453562751791368;0.21996734602658258;0.0;0.13959642739000994;0.18398607484769364;0.07597087127215472;0.21416523144120314;0.10295838208256727;0.1300459981600736;;0.1271224154457072;0.1885437576309418;0.18250156312169613;0.19876425506948772;0.19615000590489892;0.19540229885057472;0.9508196721311475;0.1712872450080303;0.21384540055994278;0.19766540897453172;0.31926850399231976;0.21791352093342484;0.13289942549632755;0.07502342390576898;0.19458678525474615;0.07907504570016034;0.9107142857142857;0.09492563429571303;0.01722164362651411;0.15597739617051626;0.0;0.1852115347792158;0.1687540918277305;0.24756452746811286;0.14264997710273242;0.1220139912496198;0.20007824015536257;0.23530321934967752;0.10171410861583942;0.2900593524062066;0.2491934032153094;0.12316460336532221;0.24958585228372884;0.5633802816901409;0.1965188096574958;0.20126569639020847;0.15300127713920816;0.3989247311827957;0.1675458158218258;0.21965442764578832;0.16483616984128305;0.18055681509023305;0.2629420241658353;0.1387331977580477;0.18369760973582414;0.14933897973345672;0.18186132467788896;0.5236293088326912;0.05619902120717781;0.20820052700205613;0.331578456330219;0.09605604751235819;0.11394000504159316;0.14359775140537162;0.13308192895721313;0.29059486680591723;0.6859504132231405;0.43333333333333335;0.33467224158543607;0.19324356248523508;0.17409722524720128;0.0;0.12157498934517509
25/07/18 13;0.1333551702081298;0.2283112989492725;0.19853554546297153;0.1881717739110618;0.12409200968523001;0.24276409744881824;0.1023016353725015;0.9446153846153846;0.3648528099910794;0.07920449632511889;0.21924873722402713;0.5479704797047971;0.0;0.11861527174317046;0.22423429174429058;0.10015005359056806;0.1544281344458723;0.12388680815647109;0.011883336090638661;0.13722044728434504;0.39166148102053516;0.6808510638297872;0.0;0.123461338781799;0.12809831824062096;0.1082993988753151;0.17622263105755817;0.07020702070207022;0.18220267298257486;0.21992359840740347;0.16757168560452565;0.16651290094412152;0.2698919190727761;0.0;0.12603374131657294;0.068059181897302;0.09241016397857817;0.2103123168977824;0.1085297231043512;0.12776448942042318;;0.12178214432425029;0.13875380253709413;0.17713010856590689;0.25882805911041035;0.21060090398634357;0.19157088122605365;0.9508196721311475;0.18131265431358917;0.19237674354370946;0.1337926155504649;0.045168239398693424;0.38769732326698697;0.1249727292560541;0.06125909070628654;0.2180297523646132;0.13849054965166202;0.8928571428571429;0.10979877515310588;0.016956695263029276;0.16025676194656277;0.0;0.16876335020718963;0.15153995047109392;0.1910213919855378;0.14425278583422377;0.09747081256872793;0.2149438696742555;0.1875162547694374;0.05844021678666222;0.20914275652047815;0.27200659124582854;0.13390757627036284;0.2047180568404294;0.5915492957746479;0.15677638966872545;0.18722345608036553;0.10909606924932597;0.3989247311827957;0.16626282985962207;0.19316954643628512;0.18868112773015622;0.19731870257851936;0.18523445294313268;0.1497941570358613;0.15830305097027889;0.1310119037027811;0.17388809418708495;0.5460140084316726;0.06896411092985319;0.1772446287647071;0.35297018486185344;0.08400014225256944;0.11091504915553314;0.19573703935040598;0.13169559621329677;0.16544107127528684;0.7272727272727273;0.4111111111111111;0.2547489072610997;0.05079140089770848;0.1859236834081108;0.0;0.13576996576707867
25/07/18 14;0.14508663288042903;0.19791166519646705;0.14747659653350637;0.20607387181315967;0.09735673930589185;0.24290307391861946;0.15233192004845547;0.9446153846153846;0.2825849935573397;0.15114569822741028;0.1945623562332519;0.5361096468107539;0.0;0.11807660111763384;0.170546776273792;0.08591639871382635;0.14503429926333508;0.09850187265917602;0.011883336090638661;0.0929889953851615;0.35892968263845676;0.574468085106383;0.0;0.15854700139002864;0.15782664941785252;0.15008726003490402;0.19957341851484947;0.0315995885302816;0.11539925562510574;0.2636931023350909;0.2327492584247808;0.1731094504413076;0.2999944128182366;0.0;0.13251736685411844;0.13155787641427327;0.08019723007758685;0.16491184460503192;0.13371218452281464;0.13882244710211591;;0.14197932356565793;0.14733149845829108;0.22123856079122378;0.24117194088958965;0.1874107555049762;0.19540229885057472;0.9508196721311475;0.19512924387340094;0.22237008951551143;0.14078291335399543;0.03474840190132765;0.19123198352779683;0.13519016798778272;0.07468879668049794;0.20174270299555294;0.07589774602360944;0.875;0.1115485564304462;0.016956695263029276;0.12190706095353047;0.0;0.20151957658580477;0.15107027980985455;0.10635733654715274;0.026408181956953134;0.09513113871926253;0.22431173113329467;0.16145718452578872;0.09279390962984155;0.217236228791614;0.22581940540315992;0.13178046763516477;0.14725371657236289;0.647887323943662;0.18013054463784392;0.1893961693243366;0.10208599404001703;0.3935483870967742;0.19905580810246734;0.20888228941684667;0.19949782585199166;0.16609231885372266;0.24129412323625826;0.15286940131937898;0.15503149010539327;0.1276667674952403;0.21525333342252204;0.5341010349061568;0.07952691680261012;0.1798206017251722;0.26921590318410216;0.12386642483729862;0.06914738903647398;0.2015927545284197;0.1360350282078116;0.17946150104437897;0.6115702479338843;0.5555555555555556;0.20854075868656266;0.05657925820930782;0.20578146099228992;0.0;0.103255564568239
25/07/18 15;0.16858470340978582;0.20454849983809195;0.16801835202521084;0.15462247468885973;0.18728140973903684;0.2091178941099363;0.1671108419139915;0.956923076923077;0.3350678957280206;0.06415910073497622;0.20025966942540732;0.5511333684765419;0.0;0.11856140468061681;0.1615185190010292;0.09972132904608788;0.15629242158229106;0.14702455264253017;0.011140627584973745;0.13858714944976924;0.11029869321717485;0.6808510638297872;0.0;0.1256049974041634;0.10489003880983183;0.14480318014349428;0.15665244728382832;0.06374566028031375;0.1918880054136356;0.25817819864414077;0.19558134634399366;0.15764830703939475;0.2589596667556477;0.0;0.11273569302017862;0.08999129677980852;0.07846732340967713;0.16489408923847237;0.12034096607053317;0.09400183992640294;;0.08104546076954675;0.12887237961219294;0.21042460069345761;0.1882035862271277;0.20569446979375802;0.19157088122605365;0.9508196721311475;0.17013403808199695;0.2124298502215917;0.12016574585635359;0.027489638700915538;0.3532086479066575;0.14577121663878992;0.05688662829607817;0.10639066344612745;0.07409727620689727;0.7857142857142857;0.10673665791776028;0.01722164362651411;0.19646678005157184;0.0;0.17604791395348604;0.17194927556858616;0.15737671989555085;0.03862005800641123;0.10439624716314545;0.13868766110835565;0.18818496363869805;0.08683386576391869;0.21189969132605496;0.22399158092969804;0.15258244417029176;0.24710096598610184;0.6197183098591549;0.18325379000561484;0.18626167206269478;0.07813253866893714;0.36451612903225805;0.18690853989764705;0.18211393088552916;0.2067643855433707;0.17872797073849034;0.2576527784376138;0.11978572491443876;0.14809407602382804;0.13866301311364568;0.19178157624734618;0.4510493016954073;0.06247960848287113;0.20812313725646275;0.3203827853230084;0.11314413741598209;0.09580966046809253;0.21194565896314801;0.1282914125557841;0.24478525851955707;0.743801652892562;0.4666666666666667;0.15139257000803347;0.19501535553980628;0.23505357842923724;0.0;0.1107345642520313
25/07/18 16;0.1650561268600589;0.1954760655225164;0.1627351932523867;0.17268532312587834;0.29849340866290014;0.2034198588480852;0.18161720169594184;0.963076923076923;0.3718158390326098;0.13891050583657585;0.1801086105907183;0.5590405904059041;0.0;0.13962342613909984;0.17048163733243007;0.1177706323687031;0.1666817498959257;0.1178942987931752;0.011883336090638661;0.12026979055733049;0.10085563161169882;0.6702127659574468;0.0;0.17512686104737824;0.13627425614489005;0.08388274836791416;0.20063481794472635;0.08943037160858942;0.20459736085264763;0.17723017324868182;0.22133791516055307;0.19916889626964354;0.2994356946418927;0.0;0.07740654978498179;0.07662315056570931;0.0872722375876607;0.18371477779158754;0.13243077608780432;0.08377184912603496;;0.08167876215254004;0.1546054673757838;0.22733473540612742;0.19187048513072494;0.2128125570359555;0.19157088122605365;0.9508196721311475;0.1660226446452685;0.214724234472888;0.28479989219781704;0.049008359285363054;0.36110157858613584;0.2231837684532034;0.07473341364386742;0.081333664416804;0.06445946718802623;0.875;0.12335958005249344;0.016956695263029276;0.04438470401053383;0.0;0.20809484633560277;0.2300959266744471;0.07060359546048005;0.07502671347885818;0.1103624154792822;0.1376817162536937;0.16221848385387003;0.06626376770133029;0.2178803008017236;0.22643560380519823;0.13361035401999005;0.2569221832576752;0.6056338028169014;0.1883422234699607;0.20266779630245998;0.13773236838370936;0.3935483870967742;0.18110472596277558;0.23443574514038878;0.1889222378343324;0.21457936579909914;0.19055537080146326;0.1846634591538118;0.16017860377881266;0.10106581733421113;0.19346580920495424;0.3878238542542445;0.08552202283849919;0.193783922965805;0.33113862639779285;0.0893523951776379;0.10682360241220842;0.16897251717676454;0.12488722889827146;0.23960628344158635;0.5950413223140496;0.5222222222222223;0.14690459171732378;0.09603118355776046;0.22653765735941106;0.0;0.10651387876871468
25/07/18 17;0.19131660891141306;0.22746686467836127;0.13293632403373806;0.17350658997007823;0.16394269572235673;0.254178698168494;0.12041187159297394;0.96;0.371840618495391;0.18612191958495458;0.18618534942730444;0.5322438938675101;0.0;0.11861527174317046;0.18831667947732514;0.10829581993569129;0.2397690455935854;0.09115688722430296;0.011883336090638661;0.12696130635427758;0.11300560049782203;0.648936170212766;0.0;0.14757749828339836;0.1434411384217335;0.1422661754249887;0.2124517315973556;0.05143371480005143;0.2167780409406192;0.19251049176799742;0.23383528115021154;0.21704416151551492;0.2514293873344797;0.0;0.07734039034072114;0.07335073977371628;0.08857743663051473;0.18401661902309976;0.14346203131093654;0.17381784728610852;;0.10644598110365601;0.14147507398133394;0.17177286420735519;0.276429173847677;0.1752788722716683;0.19540229885057472;0.9508196721311475;0.18129647385957764;0.18189664913183767;0.12796456003234066;0.065328868803709;0.2777968428277282;0.27336193731364994;0.07049480212376746;0.14771213797151178;0.11370761217456506;0.7142857142857143;0.12204724409448818;0.016956695263029276;0.053108026554013275;0.0;0.20737983222622933;0.25198542597705725;0.14944260319373304;0.21691344832849946;0.2031304836105847;0.143619585187462;0.22676432148065725;0.09633417568619973;0.22274605871019865;0.21708877411135882;0.14123428379160052;0.24031324627267053;0.6056338028169014;0.17981471083660863;0.20207600835123601;0.12805449127288207;0.3827956989247312;0.19088615375818396;0.19154967602591794;0.1843660882795547;0.18341343973882288;0.2766560565030801;0.1729576905907445;0.14278711409968137;0.07998078326008434;0.2613726486659591;0.39190111837608643;0.07210440456769984;0.197730799991067;0.3026829625877994;0.13590454852590775;0.1573752690465572;0.2043098063710181;0.12410835648899955;0.37340124180949386;0.628099173553719;0.5444444444444444;0.18684728222709993;0.3216394991731633;0.20097355926296986;0.0;0.14258217963347403
